date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:49	2754/2754	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:31:27%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Fgovernance-at-st-johns%2F	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embedaadd.json	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:50	2941/2941	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20May%202025%2013:31:27%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Fgovernance-at-st-johns%2F&format=xml	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed4a02	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:27%20GMT	https://www.stjohns.excalibur.org.uk/?p=49678	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/index9161.html	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:28%20GMT	https://www.stjohns.excalibur.org.uk/contact	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/contact	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:50	3094/3094	---M--	200	added ('OK')	image/png	etag:%225f7f2603-c16%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2020/10/WWW4-60.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2020/10/WWW4-60.png	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:51	511739/511739	---M--	200	added ('OK')	image/jpeg	etag:%22674982a2-7cefb%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Thomas-Barnes-adj.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Thomas-Barnes-adj.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:51	259537/259537	---M--	200	added ('OK')	image/jpeg	etag:%22634fb82d-3f5d1%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2022/10/Alex-France-5x7-1.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2022/10/Alex-France-5x7-1.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:51	73986/73986	---M--	200	added ('OK')	image/jpeg	etag:%22674984d3-12102%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/Georgina-Franklin-adj.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/Georgina-Franklin-adj.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:52	283175/283175	---M--	200	added ('OK')	image/jpeg	etag:%22674985d6-45227%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/Rachel-Gear-adj.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/Rachel-Gear-adj.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:52	38245/38245	---M--	200	added ('OK')	image/jpeg	etag:%2262417801-9565%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2022/03/gary-knight-hr-department-director-cropped.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2022/03/gary-knight-hr-department-director-cropped.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:52	176052/176052	---M--	200	added ('OK')	image/jpeg	etag:%226710d9ee-2afb4%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/10/Justin-Lowe-Photo-5x7-1.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/10/Justin-Lowe-Photo-5x7-1.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:52	120271/120271	---M--	200	added ('OK')	image/jpeg	etag:%22659be802-1d5cf%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/01/EmmaPearce4x6-adj-sm2.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/01/EmmaPearce4x6-adj-sm2.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:53	519806/519806	---M--	200	added ('OK')	image/jpeg	etag:%22674982a8-7ee7e%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Anna-Olsen_Nov-24.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/11/Anna-Olsen_Nov-24.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:53	7312107/7312107	---M--	200	added ('OK')	image/png	etag:%22621e10b7-6f92eb%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2022/03/NathalieCollister2BGb.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2022/03/NathalieCollister2BGb.png	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:53	145167/145167	---M--	200	added ('OK')	image/jpeg	etag:%22679257b9-2370f%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2025/01/Caroline-Treacher5x7B.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2025/01/Caroline-Treacher5x7B.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:53	122407/122407	---M--	200	added ('OK')	application/pdf	etag:%2266e7efdc-1de27%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/Welcome-to-Academy-Committees-Sep-24.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/09/Welcome-to-Academy-Committees-Sep-24.pdf	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:53	120560/120560	---M--	200	added ('OK')	application/pdf	etag:%2267a206fc-1d6f0%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2025/02/SJM-Academy-Committee-Information-2024-2025-Feb-25a.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2025/02/SJM-Academy-Committee-Information-2024-2025-Feb-25a.pdf	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:53	231801/231801	---M--	200	added ('OK')	image/jpeg	etag:%2267a2077c-38979%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2025/02/SJM-Academy-Committee-Information-2024-2025-Feb-25a.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2025/02/SJM-Academy-Committee-Information-2024-2025-Feb-25a.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:54	1381621/1381621	---MCZ	200	added ('OK')	application/javascript	etag:W/%22681cbc59-1514f5%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-6dbfb804e24f85e311c00ab5bde95e9c.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-6dbfb804e24f85e311c00ab5bde95e9c.js	(from https://www.stjohns.excalibur.org.uk/about-us/governance-at-st-johns/)
14:30:55	17456/17456	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:31:32%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/91	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/91.json	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:56	2823/2823	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:31:33%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Fpartner-sites%2F	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embedab89.json	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:56	2973/2973	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20May%202025%2013:31:33%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Fpartner-sites%2F&format=xml	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed41fa	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:33%20GMT	https://www.stjohns.excalibur.org.uk/?p=91	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/index5cfa.html	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:34%20GMT	https://www.stjohns.excalibur.org.uk/contact	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/contact	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:56	8025/8025	---M--	200	added ('OK')	image/png	etag:%2265a12984-1f59%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2024/01/CP-logo.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2024/01/CP-logo.png	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:57	99921/99921	---M--	200	added ('OK')	application/pdf	etag:%226397033e-18651%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2022/12/St-Johns-Marlborough.pdf	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2022/12/St-Johns-Marlborough.pdf	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:57	4750/4750	---M--	200	added ('OK')	image/jpeg	etag:%225d138eb7-128e%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2019/06/pabulum-logo.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2019/06/pabulum-logo.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:57	11997/11997	---M--	200	added ('OK')	image/jpeg	etag:%225d138f18-2edd%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2019/06/st-johns-trust.jpg	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2019/06/st-johns-trust.jpg	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:57	13359/13359	---M--	200	added ('OK')	image/png	etag:%226082bc84-342f%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/04/sport-forum-logo.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/04/sport-forum-logo.png	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:30:59	1371580/1371580	---MCZ	200	added ('OK')	application/javascript	etag:W/%22681cc6b7-14edbc%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-bc3826aed7bcfe1e5fc44f4d6917f5a8.js	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/siteground-optimizer-assets/siteground-optimizer-combined-js-bc3826aed7bcfe1e5fc44f4d6917f5a8.js	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:31:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:37%20GMT	https://www.stjohns.excalibur.org.uk/parents/food/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/parents/food/index.html	(from https://www.stjohns.excalibur.org.uk/about-us/partner-sites/)
14:31:00	20921/20921	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:31:36%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/9860	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/9860.json	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:00	2489/2489	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:31:37%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Frecruitment%2F	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embedc9a2.json	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:01	2630/2630	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20May%202025%2013:31:38%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Frecruitment%2F&format=xml	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embedc18b	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:38%20GMT	https://www.stjohns.excalibur.org.uk/?p=9860	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/index40c6.html	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:38%20GMT	https://www.stjohns.excalibur.org.uk/contact	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/contact	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:01	37307/37307	---M--	200	added ('OK')	image/png	etag:%22616ea386-91bb%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/Train2Teach2-Sq-DG.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/Train2Teach2-Sq-DG.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:01	32516/32516	---M--	200	added ('OK')	image/png	etag:%2261f8034b-7f04%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2022/01/EAT-Sq.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2022/01/EAT-Sq.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:02	24177/24177	---M--	200	added ('OK')	image/png	etag:%22616edf33-5e71%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/Vacancies-Sq-DB.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/Vacancies-Sq-DB.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:02	23445/23445	---M--	200	added ('OK')	image/png	etag:%22616eba4e-5b95%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/Curriculum-Sq-LB.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/Curriculum-Sq-LB.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:03	127515/127515	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:31:39%20GMT	https://www.stjohns.excalibur.org.uk/culture/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/culture/index.html	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:03	30389/30389	---M--	200	added ('OK')	image/png	etag:%22616eba6c-76b5%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/VT-Sq-LB.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/VT-Sq-LB.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:03	25440/25440	---M--	200	added ('OK')	image/png	etag:%22616eba7b-6360%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/FAQs-Sq-LB.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/FAQs-Sq-LB.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:03	20084/20084	---M--	200	added ('OK')	image/png	etag:%22616ea556-4e74%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/ContactUs-Sq-DG.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/ContactUs-Sq-DG.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:04	26508/26508	---M--	200	added ('OK')	image/png	etag:%22616ea4ab-678c%22	https://www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/NT-Testimonials-Sq-DG.png	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-content/uploads/2021/10/NT-Testimonials-Sq-DG.png	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:08	129760/129760	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:31:42%20GMT	https://www.stjohns.excalibur.org.uk/testimonials/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/testimonials/index.html	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:09	213962/213962	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:31:41%20GMT	https://www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/virtual-tours/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/sixth-form/admissions/sixth-form-voe/virtual-tours/index.html	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:10	129916/129916	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:31:43%20GMT	https://www.stjohns.excalibur.org.uk/train-to-teach/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/train-to-teach/index.html	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:11	137959/137959	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2013:31:42%20GMT	https://www.stjohns.excalibur.org.uk/recruitment-faqs/	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/recruitment-faqs/index.html	(from https://www.stjohns.excalibur.org.uk/about-us/recruitment/)
14:31:11	24229/24229	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:31:46%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/49675	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/wp/v2/pages/49675.json	(from https://www.stjohns.excalibur.org.uk/about-us/senior-leadership-team/)
14:31:11	2837/2837	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20May%202025%2013:31:48%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Fsenior-leadership-team%2F	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed628f.json	(from https://www.stjohns.excalibur.org.uk/about-us/senior-leadership-team/)
14:31:11	2984/2984	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20May%202025%2013:31:49%20GMT	https://www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stjohns.excalibur.org.uk%2Fabout-us%2Fsenior-leadership-team%2F&format=xml	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/wp-json/oembed/1.0/embedcd64	(from https://www.stjohns.excalibur.org.uk/about-us/senior-leadership-team/)
14:31:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202025%2013:31:49%20GMT	https://www.stjohns.excalibur.org.uk/?p=49675	C:/Users/Teddy/Documents/website/website/www.stjohns.excalibur.org.uk/index85ac.html	(from https://www.stjohns.excalibur.org.uk/about-us/senior-leadership-team/)
